"DateTime","Average","LRAPA-Amazon Park A","LRAPA-Amazon Park B"
"2024-06-20 14:50:00",22.9,21,23
"2024-06-20 15:00:00",,21,21
"2024-06-20 15:10:00",,19,21
"2024-06-20 15:20:00",,22,22
"2024-06-20 15:30:00",,23,23
"2024-06-20 15:40:00",,19,21
"2024-06-20 15:50:00",,16,19
"2024-06-20 16:00:00",,14,14
"2024-06-20 16:10:00",,15,15
"2024-06-20 16:20:00",,14,15
"2024-06-20 16:30:00",,15,14
"2024-06-20 16:40:00",,14,16
"2024-06-20 16:50:00",,15,15
"2024-06-20 17:00:00",,15,16
"2024-06-20 17:10:00",,14,15
"2024-06-20 17:20:00",,15,15
"2024-06-20 17:30:00",,17,17
"2024-06-20 17:40:00",,16,16
"2024-06-20 17:50:00",,16,15
"2024-06-20 18:00:00",,16,17
"2024-06-20 18:10:00",,17,19
"2024-06-20 18:20:00",,18,20
"2024-06-20 18:30:00",,19,19
"2024-06-20 18:40:00",,20,22
"2024-06-20 18:50:00",,22,22
"2024-06-20 19:00:00",,24,26
"2024-06-20 19:10:00",,22,23
"2024-06-20 19:20:00",,19,21
"2024-06-20 19:30:00",,20,20
"2024-06-20 19:40:00",,20,21
"2024-06-20 19:50:00",,21,21
"2024-06-20 20:00:00",,19,20
"2024-06-20 20:10:00",,21,21
"2024-06-20 20:20:00",,21,21
"2024-06-20 20:30:00",,25,26
"2024-06-20 20:40:00",,25,25
"2024-06-20 20:50:00",,26,27
"2024-06-20 21:00:00",,25,26
"2024-06-20 21:10:00",,30,30
"2024-06-20 21:20:00",,25,26
"2024-06-20 21:30:00",,25,25
"2024-06-20 21:40:00",,25,26
"2024-06-20 21:50:00",,26,27
"2024-06-20 22:00:00",,24,25
"2024-06-20 22:10:00",,26,28
"2024-06-20 22:20:00",,25,26
"2024-06-20 22:30:00",,27,28
"2024-06-20 22:40:00",,30,29
"2024-06-20 22:50:00",,32,35
"2024-06-20 23:00:00",,32,37
"2024-06-20 23:10:00",,32,36
"2024-06-20 23:20:00",,36,40
"2024-06-20 23:30:00",,36,38
"2024-06-20 23:40:00",,33,36
"2024-06-20 23:50:00",,33,33
"2024-06-21 00:00:00",,33,36
"2024-06-21 00:10:00",,34,35
"2024-06-21 00:20:00",,34,36
"2024-06-21 00:30:00",,31,36
"2024-06-21 00:40:00",,32,35
"2024-06-21 00:50:00",,32,34
"2024-06-21 01:00:00",,36,36
"2024-06-21 01:10:00",,34,37
"2024-06-21 01:20:00",,37,39
"2024-06-21 01:30:00",,35,38
"2024-06-21 01:40:00",,35,40
"2024-06-21 01:50:00",,36,39
"2024-06-21 02:00:00",,39,40
"2024-06-21 02:10:00",,39,44
"2024-06-21 02:20:00",,39,41
"2024-06-21 02:30:00",,43,44
"2024-06-21 02:40:00",,40,43
"2024-06-21 02:50:00",,38,43
"2024-06-21 03:00:00",,38,40
"2024-06-21 03:10:00",,40,41
"2024-06-21 03:20:00",,40,42
"2024-06-21 03:30:00",,42,44
"2024-06-21 03:40:00",,42,45
"2024-06-21 03:50:00",,43,42
"2024-06-21 04:00:00",,44,43
"2024-06-21 04:10:00",,42,44
"2024-06-21 04:20:00",,40,39
"2024-06-21 04:30:00",,38,40
"2024-06-21 07:30:00",,38,39
"2024-06-21 07:40:00",,37,40
"2024-06-21 07:50:00",,41,41
"2024-06-21 08:00:00",,40,41
"2024-06-21 08:10:00",,36,41
"2024-06-21 08:20:00",,36,39
"2024-06-21 08:30:00",,41,43
"2024-06-21 08:40:00",,37,39
"2024-06-21 08:50:00",,37,38
"2024-06-21 09:00:00",,36,43
"2024-06-21 09:10:00",,42,43
"2024-06-21 09:20:00",,45,47
"2024-06-21 09:30:00",,44,45
"2024-06-21 09:40:00",,49,52
"2024-06-21 09:50:00",,58,59
"2024-06-21 10:00:00",,53,55
"2024-06-21 10:10:00",,51,51
"2024-06-21 10:20:00",,45,48
"2024-06-21 10:30:00",,47,49
"2024-06-21 10:40:00",,46,49
"2024-06-21 10:50:00",,46,46
"2024-06-21 11:00:00",,42,46
"2024-06-21 11:10:00",,37,40
"2024-06-21 11:20:00",,36,38
"2024-06-21 11:30:00",,33,35
"2024-06-21 11:40:00",,33,35
"2024-06-21 11:50:00",,33,34
"2024-06-21 12:00:00",,37,37
"2024-06-21 12:10:00",,35,35
"2024-06-21 12:20:00",,34,35
"2024-06-21 12:30:00",,35,36
"2024-06-21 12:40:00",,34,33
"2024-06-21 12:50:00",,33,34
"2024-06-21 13:00:00",,35,35
"2024-06-21 13:10:00",,34,34
"2024-06-21 13:20:00",,33,34
"2024-06-21 13:30:00",,29,32
"2024-06-21 13:40:00",,32,33
"2024-06-21 13:50:00",,31,31
"2024-06-21 14:00:00",,33,33
"2024-06-21 14:10:00",,33,33
"2024-06-21 14:20:00",,32,33
"2024-06-21 14:30:00",,32,34
